,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
1122,13.0,25.0,15.0,18.0,4.0,17.0,13.0,62.0,12.0,10.0,7.0,6.0,23.0,20.0,31.0,33.0,24.0,23.0,40.0,38.0,9.0,104.0,6.0,9.0,25.0,9.0,10.0,46.0,14.0,27.0,22.0,48.0,15.0,26.0,16.0,5.0,13.0,35.0,10.0,38.0,20.0,9.0,18.0,14.0,1.0
1123,10.0,17.0,8.0,5.0,6.0,21.0,19.0,7.0,3.0,1.0,8.0,7.0,22.0,8.0,9.0,18.0,7.0,6.0,16.0,15.0,13.0,26.0,16.0,10.0,20.0,13.0,19.0,10.0,13.0,14.0,8.0,8.0,16.0,15.0,6.0,15.0,19.0,10.0,12.0,6.0,19.0,15.0,10.0,12.0,1.0
1124,10.0,9.0,15.0,18.0,37.0,10.0,18.0,13.0,9.0,4.0,7.0,9.0,19.0,20.0,19.0,15.0,23.0,31.0,32.0,17.0,8.0,8.0,31.0,8.0,24.0,23.0,21.0,17.0,8.0,18.0,18.0,17.0,18.0,10.0,7.0,15.0,48.0,18.0,8.0,9.0,20.0,17.0,30.0,23.0,1.0
1125,2.0,9.0,2.0,7.0,22.0,6.0,2.0,6.0,4.0,3.0,7.0,4.0,11.0,11.0,3.0,9.0,3.0,11.0,4.0,5.0,2.0,2.0,6.0,6.0,6.0,3.0,6.0,5.0,12.0,6.0,10.0,4.0,6.0,4.0,5.0,10.0,26.0,7.0,4.0,5.0,7.0,2.0,3.0,23.0,1.0
1126,3.0,9.0,9.0,6.0,9.0,4.0,13.0,5.0,12.0,0.0,12.0,3.0,12.0,8.0,11.0,9.0,7.0,6.0,14.0,11.0,9.0,4.0,15.0,9.0,19.0,11.0,13.0,12.0,16.0,6.0,10.0,8.0,7.0,5.0,3.0,18.0,17.0,9.0,17.0,10.0,10.0,8.0,4.0,27.0,1.0
1127,6.0,4.0,6.0,6.0,33.0,10.0,5.0,10.0,27.0,12.0,6.0,5.0,7.0,11.0,11.0,12.0,9.0,13.0,8.0,5.0,15.0,12.0,10.0,4.0,8.0,2.0,4.0,1.0,5.0,13.0,13.0,10.0,3.0,7.0,8.0,10.0,10.0,9.0,8.0,5.0,6.0,3.0,8.0,8.0,1.0
1128,0.0,2.0,7.0,0.0,3.0,5.0,1.0,1.0,0.0,1.0,6.0,0.0,4.0,1.0,1.0,4.0,4.0,0.0,2.0,0.0,5.0,1.0,20.0,7.0,2.0,4.0,5.0,0.0,18.0,0.0,5.0,1.0,2.0,8.0,1.0,2.0,18.0,1.0,5.0,2.0,6.0,4.0,3.0,2.0,1.0
1129,0.0,4.0,2.0,0.0,4.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,3.0,9.0,5.0,2.0,3.0,0.0,1.0,0.0,5.0,3.0,4.0,1.0,4.0,3.0,5.0,1.0,3.0,0.0,3.0,2.0,1.0,4.0,4.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0
1130,24.0,6.0,7.0,10.0,7.0,17.0,8.0,55.0,8.0,5.0,2.0,2.0,21.0,22.0,29.0,19.0,19.0,17.0,32.0,27.0,11.0,53.0,3.0,10.0,17.0,8.0,11.0,37.0,12.0,24.0,10.0,24.0,15.0,21.0,12.0,0.0,7.0,22.0,6.0,24.0,17.0,2.0,10.0,10.0,1.0
1131,18.0,8.0,18.0,7.0,8.0,16.0,18.0,38.0,7.0,14.0,12.0,9.0,11.0,12.0,25.0,12.0,29.0,13.0,19.0,20.0,12.0,72.0,6.0,9.0,22.0,9.0,11.0,29.0,6.0,28.0,15.0,27.0,17.0,27.0,21.0,13.0,5.0,15.0,8.0,19.0,15.0,5.0,9.0,11.0,1.0
1132,3.0,15.0,14.0,5.0,16.0,15.0,9.0,7.0,7.0,11.0,16.0,14.0,11.0,14.0,7.0,7.0,13.0,12.0,11.0,8.0,14.0,7.0,16.0,5.0,6.0,12.0,10.0,4.0,12.0,10.0,12.0,13.0,4.0,7.0,19.0,29.0,23.0,9.0,8.0,5.0,2.0,6.0,4.0,10.0,1.0
1133,7.0,13.0,13.0,6.0,12.0,7.0,8.0,5.0,7.0,8.0,8.0,2.0,11.0,8.0,8.0,12.0,9.0,5.0,8.0,10.0,5.0,6.0,41.0,5.0,14.0,19.0,10.0,6.0,15.0,12.0,11.0,4.0,5.0,9.0,4.0,6.0,32.0,9.0,15.0,2.0,13.0,9.0,4.0,11.0,1.0
1134,36.0,15.0,23.0,15.0,81.0,7.0,11.0,30.0,16.0,11.0,2.0,13.0,26.0,35.0,37.0,38.0,8.0,35.0,28.0,32.0,18.0,25.0,17.0,21.0,31.0,15.0,23.0,25.0,32.0,24.0,34.0,25.0,28.0,13.0,12.0,12.0,56.0,17.0,5.0,38.0,35.0,12.0,24.0,25.0,1.0
1135,9.0,12.0,11.0,8.0,6.0,18.0,16.0,58.0,13.0,7.0,36.0,8.0,5.0,20.0,7.0,15.0,14.0,12.0,10.0,20.0,12.0,18.0,6.0,2.0,9.0,9.0,7.0,29.0,11.0,3.0,14.0,13.0,5.0,11.0,8.0,22.0,7.0,17.0,15.0,14.0,10.0,14.0,1.0,8.0,1.0
1136,2.0,0.0,1.0,4.0,9.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,0.0,2.0,2.0,0.0,7.0,1.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,3.0,8.0,1.0
1137,5.0,7.0,5.0,4.0,5.0,10.0,3.0,1.0,4.0,1.0,2.0,4.0,13.0,3.0,2.0,9.0,8.0,2.0,4.0,5.0,16.0,7.0,26.0,6.0,14.0,6.0,5.0,1.0,18.0,3.0,11.0,3.0,4.0,8.0,3.0,11.0,38.0,1.0,30.0,5.0,8.0,12.0,8.0,16.0,1.0
1138,5.0,5.0,7.0,5.0,5.0,3.0,5.0,2.0,4.0,5.0,5.0,3.0,10.0,12.0,6.0,15.0,4.0,12.0,9.0,3.0,5.0,5.0,18.0,6.0,12.0,4.0,7.0,5.0,7.0,13.0,8.0,7.0,7.0,2.0,7.0,11.0,17.0,6.0,14.0,6.0,15.0,19.0,7.0,12.0,1.0
1139,4.0,7.0,4.0,4.0,7.0,7.0,0.0,3.0,11.0,1.0,2.0,1.0,8.0,10.0,6.0,2.0,4.0,2.0,11.0,6.0,12.0,3.0,6.0,6.0,9.0,8.0,11.0,2.0,22.0,2.0,4.0,2.0,6.0,9.0,4.0,6.0,11.0,4.0,4.0,1.0,1.0,4.0,3.0,19.0,1.0
1140,2.0,13.0,4.0,4.0,10.0,14.0,5.0,5.0,8.0,2.0,2.0,6.0,17.0,5.0,8.0,10.0,4.0,8.0,5.0,5.0,11.0,9.0,9.0,7.0,10.0,5.0,10.0,2.0,9.0,5.0,11.0,3.0,8.0,7.0,1.0,4.0,12.0,11.0,18.0,3.0,9.0,11.0,3.0,6.0,1.0
1141,8.0,2.0,5.0,6.0,22.0,7.0,10.0,45.0,4.0,0.0,5.0,5.0,8.0,13.0,22.0,10.0,14.0,12.0,16.0,25.0,4.0,59.0,15.0,4.0,8.0,4.0,9.0,11.0,14.0,15.0,5.0,17.0,9.0,5.0,6.0,1.0,17.0,6.0,10.0,14.0,6.0,6.0,7.0,12.0,1.0
1142,5.0,15.0,5.0,8.0,18.0,13.0,5.0,16.0,18.0,10.0,7.0,11.0,16.0,18.0,7.0,14.0,13.0,13.0,13.0,15.0,16.0,7.0,17.0,13.0,14.0,15.0,19.0,13.0,19.0,17.0,11.0,13.0,7.0,11.0,11.0,6.0,30.0,14.0,14.0,10.0,14.0,4.0,6.0,27.0,1.0
1143,2.0,14.0,4.0,0.0,15.0,3.0,2.0,1.0,7.0,5.0,13.0,27.0,5.0,5.0,4.0,2.0,4.0,2.0,1.0,1.0,2.0,7.0,17.0,3.0,7.0,10.0,6.0,7.0,5.0,5.0,1.0,3.0,3.0,3.0,1.0,14.0,21.0,2.0,7.0,1.0,3.0,5.0,0.0,6.0,1.0
1144,24.0,7.0,25.0,23.0,9.0,17.0,26.0,40.0,11.0,32.0,20.0,28.0,21.0,40.0,34.0,21.0,30.0,24.0,23.0,32.0,22.0,73.0,2.0,8.0,19.0,10.0,15.0,36.0,3.0,20.0,15.0,29.0,21.0,26.0,33.0,9.0,6.0,22.0,6.0,34.0,22.0,7.0,14.0,14.0,1.0
1145,13.0,8.0,23.0,16.0,23.0,13.0,17.0,10.0,15.0,3.0,11.0,9.0,18.0,24.0,19.0,23.0,21.0,26.0,13.0,21.0,10.0,16.0,21.0,10.0,10.0,23.0,18.0,20.0,12.0,21.0,22.0,9.0,20.0,18.0,7.0,27.0,22.0,9.0,17.0,24.0,22.0,11.0,13.0,39.0,1.0
1146,0.0,2.0,3.0,0.0,3.0,4.0,2.0,0.0,2.0,0.0,6.0,3.0,4.0,0.0,1.0,0.0,4.0,4.0,0.0,2.0,5.0,6.0,4.0,3.0,4.0,3.0,2.0,2.0,6.0,0.0,5.0,3.0,1.0,4.0,1.0,6.0,6.0,2.0,3.0,5.0,1.0,2.0,3.0,3.0,1.0
1147,2.0,4.0,4.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,4.0,0.0,9.0,3.0,1.0,4.0,10.0,3.0,3.0,0.0,2.0,8.0,17.0,5.0,16.0,6.0,9.0,1.0,5.0,1.0,1.0,0.0,3.0,9.0,1.0,5.0,22.0,6.0,8.0,4.0,8.0,8.0,2.0,4.0,1.0
1148,2.0,7.0,8.0,1.0,0.0,1.0,10.0,1.0,0.0,9.0,25.0,9.0,4.0,4.0,0.0,6.0,7.0,6.0,5.0,7.0,4.0,5.0,2.0,3.0,4.0,3.0,10.0,4.0,3.0,1.0,2.0,0.0,10.0,12.0,4.0,20.0,5.0,8.0,8.0,7.0,3.0,7.0,3.0,4.0,1.0
1149,4.0,7.0,5.0,2.0,9.0,8.0,6.0,5.0,6.0,4.0,3.0,6.0,10.0,11.0,5.0,10.0,9.0,8.0,8.0,3.0,10.0,3.0,32.0,7.0,6.0,11.0,11.0,6.0,12.0,3.0,17.0,5.0,3.0,3.0,2.0,5.0,25.0,13.0,11.0,5.0,6.0,4.0,6.0,14.0,1.0
1150,13.0,7.0,14.0,8.0,15.0,10.0,11.0,20.0,8.0,7.0,19.0,9.0,9.0,14.0,19.0,11.0,18.0,7.0,7.0,17.0,3.0,33.0,19.0,5.0,19.0,14.0,13.0,12.0,19.0,14.0,11.0,14.0,13.0,12.0,11.0,11.0,34.0,10.0,15.0,21.0,14.0,11.0,6.0,16.0,1.0
1151,1.0,8.0,5.0,4.0,3.0,5.0,4.0,2.0,1.0,0.0,10.0,2.0,5.0,6.0,1.0,3.0,6.0,7.0,5.0,2.0,0.0,1.0,16.0,2.0,6.0,7.0,6.0,4.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,13.0,14.0,4.0,9.0,0.0,5.0,4.0,4.0,17.0,1.0
1152,10.0,14.0,7.0,4.0,11.0,15.0,4.0,6.0,21.0,12.0,6.0,2.0,13.0,17.0,18.0,13.0,7.0,11.0,11.0,4.0,12.0,9.0,20.0,7.0,15.0,8.0,13.0,2.0,9.0,13.0,14.0,7.0,7.0,6.0,10.0,11.0,24.0,21.0,14.0,17.0,11.0,14.0,9.0,8.0,1.0
1153,11.0,13.0,32.0,23.0,20.0,59.0,19.0,42.0,19.0,117.0,40.0,183.0,13.0,24.0,28.0,21.0,40.0,17.0,21.0,38.0,70.0,25.0,12.0,6.0,14.0,13.0,14.0,22.0,14.0,58.0,17.0,39.0,16.0,40.0,44.0,21.0,13.0,29.0,7.0,7.0,14.0,10.0,3.0,12.0,1.0
1154,10.0,7.0,6.0,8.0,27.0,8.0,12.0,8.0,8.0,15.0,17.0,7.0,10.0,15.0,12.0,13.0,11.0,12.0,8.0,9.0,11.0,26.0,19.0,3.0,16.0,10.0,12.0,8.0,9.0,10.0,12.0,11.0,13.0,17.0,12.0,25.0,18.0,16.0,10.0,3.0,10.0,11.0,8.0,17.0,1.0
1155,9.0,7.0,5.0,8.0,33.0,14.0,5.0,6.0,35.0,4.0,8.0,5.0,10.0,11.0,8.0,5.0,6.0,6.0,12.0,5.0,24.0,3.0,21.0,10.0,14.0,12.0,4.0,4.0,12.0,8.0,3.0,5.0,11.0,9.0,6.0,7.0,17.0,7.0,7.0,8.0,10.0,10.0,8.0,13.0,1.0
1156,15.0,20.0,15.0,12.0,7.0,13.0,18.0,18.0,5.0,6.0,8.0,3.0,24.0,23.0,15.0,21.0,15.0,13.0,9.0,12.0,13.0,32.0,19.0,11.0,22.0,25.0,34.0,18.0,17.0,12.0,15.0,6.0,16.0,15.0,11.0,4.0,27.0,15.0,28.0,12.0,26.0,19.0,12.0,18.0,1.0
1157,20.0,4.0,17.0,8.0,2.0,9.0,21.0,8.0,4.0,6.0,11.0,4.0,29.0,8.0,13.0,24.0,25.0,21.0,16.0,20.0,13.0,16.0,26.0,15.0,27.0,21.0,22.0,16.0,17.0,10.0,16.0,13.0,18.0,14.0,15.0,12.0,26.0,17.0,13.0,10.0,19.0,14.0,16.0,32.0,1.0
1158,22.0,31.0,40.0,15.0,4.0,11.0,36.0,107.0,8.0,34.0,23.0,18.0,17.0,13.0,11.0,17.0,16.0,18.0,13.0,28.0,22.0,31.0,16.0,10.0,14.0,15.0,18.0,38.0,12.0,13.0,16.0,11.0,30.0,12.0,49.0,25.0,17.0,19.0,15.0,21.0,13.0,13.0,9.0,10.0,1.0
1159,3.0,10.0,2.0,12.0,22.0,11.0,2.0,8.0,14.0,5.0,8.0,5.0,11.0,15.0,24.0,8.0,7.0,14.0,12.0,21.0,9.0,1.0,19.0,5.0,12.0,13.0,22.0,8.0,21.0,18.0,15.0,12.0,8.0,8.0,8.0,11.0,21.0,7.0,10.0,5.0,6.0,8.0,3.0,38.0,1.0
1160,10.0,20.0,18.0,8.0,16.0,17.0,10.0,51.0,12.0,11.0,7.0,17.0,27.0,23.0,27.0,14.0,26.0,18.0,21.0,23.0,12.0,66.0,12.0,9.0,18.0,6.0,11.0,32.0,16.0,29.0,18.0,24.0,17.0,28.0,18.0,6.0,10.0,20.0,6.0,29.0,14.0,7.0,21.0,15.0,1.0
1161,9.0,3.0,13.0,1.0,4.0,6.0,13.0,0.0,2.0,5.0,28.0,1.0,3.0,6.0,0.0,10.0,14.0,2.0,2.0,4.0,2.0,9.0,10.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,4.0,5.0,18.0,4.0,29.0,7.0,1.0,11.0,2.0,12.0,13.0,2.0,0.0,1.0
1162,6.0,5.0,6.0,2.0,7.0,4.0,4.0,2.0,4.0,0.0,21.0,3.0,11.0,2.0,0.0,5.0,11.0,7.0,2.0,6.0,1.0,6.0,24.0,4.0,9.0,7.0,10.0,3.0,14.0,2.0,7.0,1.0,6.0,13.0,4.0,13.0,21.0,5.0,8.0,3.0,6.0,6.0,1.0,6.0,1.0
1163,5.0,7.0,7.0,3.0,1.0,3.0,15.0,18.0,1.0,45.0,2.0,109.0,7.0,19.0,2.0,8.0,7.0,4.0,4.0,5.0,21.0,1.0,14.0,4.0,7.0,13.0,5.0,3.0,10.0,19.0,3.0,3.0,7.0,6.0,22.0,9.0,12.0,5.0,10.0,1.0,7.0,9.0,3.0,8.0,1.0
1164,3.0,6.0,3.0,4.0,6.0,2.0,5.0,0.0,1.0,4.0,2.0,2.0,6.0,2.0,4.0,8.0,2.0,7.0,2.0,3.0,2.0,2.0,19.0,5.0,2.0,7.0,7.0,3.0,7.0,1.0,6.0,2.0,7.0,2.0,0.0,3.0,14.0,3.0,5.0,1.0,9.0,5.0,4.0,3.0,1.0
1165,26.0,20.0,19.0,21.0,5.0,11.0,35.0,73.0,13.0,7.0,16.0,11.0,9.0,21.0,16.0,15.0,24.0,12.0,15.0,31.0,13.0,84.0,20.0,13.0,10.0,7.0,14.0,36.0,11.0,28.0,12.0,23.0,18.0,24.0,23.0,15.0,13.0,18.0,13.0,49.0,17.0,12.0,14.0,4.0,1.0
1166,62.0,17.0,61.0,22.0,1.0,23.0,52.0,42.0,3.0,27.0,9.0,13.0,14.0,23.0,11.0,18.0,33.0,16.0,18.0,24.0,24.0,129.0,10.0,28.0,13.0,6.0,15.0,44.0,22.0,17.0,15.0,24.0,52.0,38.0,46.0,17.0,82.0,18.0,20.0,61.0,16.0,42.0,37.0,2.0,1.0
1167,0.0,4.0,2.0,2.0,7.0,3.0,5.0,3.0,8.0,3.0,16.0,19.0,6.0,5.0,2.0,8.0,3.0,9.0,1.0,1.0,3.0,0.0,20.0,0.0,9.0,6.0,1.0,3.0,4.0,1.0,4.0,2.0,2.0,3.0,1.0,15.0,15.0,3.0,6.0,1.0,4.0,7.0,2.0,5.0,1.0
1168,14.0,9.0,13.0,14.0,15.0,16.0,7.0,32.0,15.0,10.0,8.0,11.0,26.0,24.0,30.0,21.0,25.0,21.0,37.0,39.0,16.0,21.0,4.0,9.0,26.0,11.0,14.0,26.0,22.0,22.0,23.0,20.0,9.0,15.0,12.0,10.0,15.0,19.0,10.0,15.0,23.0,9.0,8.0,22.0,1.0
1169,7.0,8.0,12.0,10.0,9.0,16.0,9.0,21.0,10.0,8.0,9.0,8.0,7.0,9.0,16.0,17.0,16.0,9.0,7.0,13.0,6.0,25.0,19.0,2.0,9.0,6.0,5.0,16.0,13.0,21.0,4.0,15.0,5.0,19.0,11.0,5.0,21.0,11.0,2.0,11.0,15.0,8.0,4.0,6.0,1.0
1170,4.0,23.0,5.0,16.0,9.0,11.0,3.0,4.0,12.0,5.0,4.0,11.0,21.0,16.0,12.0,10.0,8.0,7.0,11.0,5.0,10.0,12.0,26.0,8.0,18.0,23.0,22.0,4.0,19.0,11.0,17.0,14.0,7.0,12.0,10.0,5.0,19.0,11.0,8.0,7.0,13.0,4.0,3.0,15.0,1.0
1171,1.0,6.0,0.0,4.0,13.0,6.0,2.0,2.0,12.0,3.0,0.0,2.0,2.0,7.0,6.0,0.0,1.0,5.0,3.0,2.0,6.0,1.0,5.0,3.0,5.0,5.0,1.0,6.0,4.0,3.0,4.0,4.0,1.0,0.0,1.0,0.0,9.0,2.0,4.0,4.0,2.0,0.0,2.0,3.0,1.0
1172,2.0,4.0,3.0,4.0,16.0,2.0,5.0,1.0,6.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,3.0,6.0,2.0,0.0,2.0,0.0,7.0,1.0,6.0,9.0,2.0,0.0,5.0,6.0,3.0,3.0,4.0,1.0,1.0,0.0,16.0,5.0,7.0,3.0,2.0,6.0,3.0,12.0,1.0
1173,5.0,20.0,16.0,4.0,26.0,20.0,5.0,13.0,7.0,11.0,11.0,11.0,20.0,9.0,27.0,12.0,14.0,22.0,15.0,16.0,13.0,20.0,26.0,12.0,13.0,13.0,10.0,16.0,20.0,21.0,18.0,18.0,4.0,9.0,9.0,15.0,32.0,23.0,10.0,10.0,12.0,6.0,9.0,24.0,1.0
1174,7.0,4.0,2.0,5.0,6.0,15.0,4.0,3.0,2.0,6.0,5.0,6.0,10.0,4.0,5.0,3.0,7.0,6.0,4.0,0.0,3.0,2.0,17.0,7.0,13.0,5.0,7.0,3.0,9.0,8.0,7.0,6.0,3.0,4.0,4.0,8.0,12.0,6.0,4.0,5.0,5.0,3.0,3.0,4.0,1.0
1175,12.0,11.0,7.0,4.0,25.0,9.0,16.0,20.0,9.0,6.0,17.0,7.0,8.0,24.0,19.0,7.0,14.0,26.0,10.0,21.0,9.0,5.0,14.0,3.0,6.0,24.0,16.0,18.0,20.0,10.0,14.0,18.0,13.0,9.0,8.0,13.0,18.0,9.0,5.0,8.0,9.0,2.0,6.0,37.0,1.0
1176,5.0,9.0,2.0,4.0,19.0,4.0,3.0,8.0,13.0,3.0,2.0,4.0,8.0,10.0,8.0,5.0,3.0,9.0,6.0,5.0,8.0,2.0,11.0,6.0,22.0,7.0,7.0,7.0,6.0,8.0,12.0,2.0,7.0,2.0,3.0,8.0,19.0,14.0,9.0,2.0,5.0,8.0,13.0,21.0,1.0
1177,5.0,19.0,22.0,6.0,16.0,14.0,20.0,12.0,3.0,1.0,68.0,1.0,8.0,27.0,9.0,10.0,21.0,23.0,13.0,25.0,11.0,14.0,16.0,10.0,10.0,28.0,13.0,19.0,26.0,12.0,12.0,7.0,9.0,18.0,26.0,60.0,19.0,15.0,16.0,6.0,11.0,10.0,5.0,22.0,1.0
1178,4.0,4.0,2.0,5.0,83.0,4.0,3.0,2.0,52.0,16.0,16.0,9.0,11.0,7.0,4.0,8.0,4.0,11.0,5.0,7.0,8.0,2.0,18.0,2.0,13.0,18.0,10.0,3.0,10.0,3.0,4.0,6.0,5.0,5.0,0.0,12.0,36.0,3.0,10.0,4.0,6.0,8.0,6.0,15.0,1.0
1179,7.0,15.0,8.0,8.0,17.0,10.0,8.0,9.0,7.0,7.0,6.0,6.0,36.0,12.0,12.0,17.0,16.0,21.0,14.0,8.0,11.0,13.0,29.0,8.0,30.0,12.0,15.0,11.0,20.0,9.0,12.0,6.0,9.0,13.0,4.0,4.0,23.0,13.0,26.0,8.0,18.0,12.0,11.0,15.0,1.0
1180,3.0,2.0,6.0,5.0,18.0,3.0,4.0,6.0,4.0,2.0,11.0,5.0,9.0,2.0,2.0,6.0,8.0,8.0,4.0,2.0,3.0,4.0,15.0,3.0,5.0,8.0,9.0,3.0,17.0,2.0,3.0,2.0,4.0,9.0,3.0,7.0,19.0,6.0,13.0,1.0,1.0,15.0,4.0,11.0,1.0
1181,9.0,10.0,8.0,4.0,15.0,9.0,7.0,7.0,11.0,16.0,17.0,9.0,24.0,20.0,8.0,15.0,10.0,13.0,11.0,5.0,12.0,11.0,33.0,7.0,19.0,11.0,12.0,9.0,19.0,4.0,13.0,6.0,11.0,12.0,4.0,26.0,45.0,13.0,14.0,9.0,19.0,11.0,7.0,23.0,1.0
1182,15.0,19.0,32.0,30.0,39.0,35.0,34.0,8.0,8.0,7.0,29.0,8.0,49.0,54.0,42.0,16.0,37.0,35.0,16.0,40.0,24.0,25.0,66.0,27.0,48.0,51.0,43.0,14.0,60.0,49.0,19.0,25.0,12.0,47.0,35.0,6.0,65.0,23.0,32.0,5.0,17.0,12.0,28.0,124.0,1.0
1183,3.0,3.0,5.0,5.0,7.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,6.0,7.0,1.0,3.0,5.0,1.0,6.0,2.0,1.0,2.0,3.0,1.0,7.0,3.0,4.0,5.0,5.0,5.0,7.0,2.0,2.0,0.0,1.0,1.0,6.0,2.0,3.0,5.0,8.0,1.0,3.0,4.0,1.0
1184,4.0,7.0,7.0,8.0,4.0,11.0,5.0,40.0,6.0,12.0,15.0,8.0,15.0,18.0,14.0,11.0,23.0,14.0,10.0,13.0,14.0,56.0,5.0,5.0,11.0,9.0,13.0,22.0,18.0,20.0,9.0,11.0,12.0,13.0,17.0,7.0,15.0,8.0,7.0,16.0,10.0,9.0,1.0,16.0,1.0
1185,14.0,6.0,6.0,5.0,14.0,21.0,11.0,14.0,15.0,8.0,40.0,9.0,14.0,18.0,9.0,14.0,12.0,10.0,10.0,15.0,19.0,32.0,17.0,11.0,22.0,9.0,12.0,18.0,22.0,8.0,7.0,13.0,11.0,14.0,12.0,52.0,30.0,10.0,10.0,9.0,10.0,5.0,18.0,6.0,1.0
1186,3.0,6.0,2.0,5.0,5.0,15.0,5.0,4.0,5.0,1.0,9.0,7.0,5.0,6.0,1.0,4.0,8.0,6.0,3.0,8.0,6.0,4.0,7.0,1.0,5.0,1.0,7.0,2.0,6.0,3.0,7.0,17.0,4.0,8.0,9.0,13.0,7.0,4.0,3.0,3.0,5.0,3.0,6.0,5.0,1.0
1187,2.0,1.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,7.0,0.0,3.0,2.0,0.0,3.0,4.0,0.0,3.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,4.0,5.0,2.0,1.0,2.0,1.0,4.0,1.0,5.0,6.0,0.0,1.0,1.0
1188,54.0,9.0,74.0,32.0,13.0,34.0,56.0,121.0,9.0,25.0,9.0,25.0,15.0,44.0,60.0,29.0,57.0,29.0,39.0,62.0,21.0,113.0,19.0,21.0,20.0,6.0,13.0,71.0,12.0,62.0,20.0,66.0,60.0,31.0,68.0,20.0,21.0,39.0,21.0,63.0,30.0,25.0,26.0,11.0,1.0
1189,7.0,10.0,8.0,21.0,20.0,11.0,7.0,25.0,23.0,7.0,6.0,5.0,19.0,25.0,29.0,9.0,13.0,32.0,28.0,18.0,13.0,11.0,12.0,6.0,20.0,17.0,17.0,21.0,8.0,26.0,14.0,16.0,6.0,7.0,7.0,6.0,12.0,24.0,10.0,7.0,14.0,4.0,13.0,33.0,1.0
1190,2.0,5.0,8.0,9.0,2.0,15.0,1.0,12.0,1.0,12.0,6.0,16.0,19.0,19.0,15.0,10.0,18.0,17.0,11.0,8.0,8.0,12.0,3.0,1.0,21.0,5.0,9.0,8.0,6.0,7.0,11.0,18.0,2.0,12.0,12.0,6.0,3.0,6.0,12.0,11.0,11.0,7.0,3.0,7.0,1.0
1191,6.0,3.0,9.0,3.0,7.0,22.0,13.0,6.0,8.0,5.0,10.0,10.0,8.0,4.0,4.0,8.0,13.0,3.0,4.0,15.0,1.0,28.0,9.0,8.0,5.0,2.0,4.0,8.0,5.0,10.0,9.0,8.0,7.0,8.0,13.0,7.0,10.0,7.0,8.0,8.0,6.0,6.0,4.0,4.0,1.0
1192,4.0,18.0,4.0,9.0,10.0,14.0,7.0,4.0,14.0,2.0,4.0,2.0,9.0,9.0,5.0,7.0,9.0,5.0,6.0,4.0,8.0,2.0,36.0,8.0,15.0,7.0,5.0,6.0,8.0,12.0,4.0,3.0,4.0,2.0,3.0,7.0,30.0,7.0,6.0,2.0,8.0,6.0,5.0,7.0,1.0
1193,12.0,8.0,15.0,9.0,3.0,11.0,8.0,2.0,3.0,5.0,19.0,4.0,20.0,9.0,10.0,13.0,13.0,18.0,10.0,6.0,10.0,9.0,25.0,9.0,16.0,17.0,11.0,5.0,14.0,6.0,16.0,6.0,8.0,17.0,16.0,15.0,32.0,8.0,9.0,5.0,8.0,8.0,5.0,10.0,1.0
1194,17.0,14.0,25.0,8.0,3.0,13.0,33.0,24.0,7.0,9.0,18.0,12.0,18.0,27.0,10.0,7.0,17.0,13.0,10.0,11.0,8.0,34.0,31.0,18.0,19.0,19.0,19.0,20.0,17.0,12.0,14.0,11.0,19.0,14.0,17.0,20.0,34.0,11.0,30.0,21.0,11.0,14.0,8.0,17.0,1.0
1195,27.0,7.0,28.0,19.0,9.0,12.0,19.0,52.0,17.0,15.0,6.0,7.0,6.0,16.0,20.0,10.0,22.0,17.0,11.0,24.0,17.0,41.0,8.0,10.0,0.0,4.0,6.0,22.0,4.0,17.0,19.0,17.0,17.0,23.0,23.0,7.0,6.0,8.0,1.0,25.0,5.0,5.0,7.0,4.0,1.0
1196,28.0,16.0,26.0,20.0,11.0,26.0,27.0,56.0,24.0,28.0,8.0,28.0,19.0,36.0,35.0,19.0,40.0,29.0,24.0,31.0,21.0,46.0,21.0,25.0,17.0,12.0,6.0,45.0,16.0,36.0,19.0,44.0,35.0,29.0,38.0,16.0,21.0,19.0,6.0,42.0,21.0,7.0,19.0,26.0,1.0
1197,2.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,8.0,2.0,1.0,5.0,2.0,4.0,1.0,2.0,0.0,9.0,7.0,3.0,8.0,3.0,3.0,1.0,6.0,0.0,3.0,1.0,5.0,9.0,1.0,1.0,10.0,3.0,15.0,0.0,7.0,6.0,4.0,4.0,1.0
